Life expectancy,percentage expenditure,Hepatitis B,Polio,Total expenditure,Diphtheria,GDP,Income composition of resources,Schooling,Predicted Life Expectancy
57.3,0.8707274033063157,66,58,8.7,58,3.26934571655277,0.396,7.9,58.61666600297137
56.7,2.4923003100268697,65,41,8.82,41,5.296959162606505,0.373,6.5,56.81951262311237
55.3,2.448824118055131,63,35,7.8,33,4.774887475018364,0.34,5.9,56.57408579384408
54.8,2.435800435680048,62,24,8.2,24,4.749789875598035,0.338,5.5,57.63631485729682
76.1,5.855232229409847,98,98,5.79,98,8.322427294820676,0.721,12.2,72.54741501226658
75.3,3.6275908050833454,99,99,5.87,99,6.083450222776355,0.713,12.0,72.32663689590082
73.0,5.406466590142783,99,98,6.38,97,7.790525725110208,0.681,10.9,71.40857622100086
72.6,4.529492958027057,96,97,6.26,97,7.070544805715177,0.656,10.7,76.83732363072838
75.4,4.01163878101945,95,95,7.21,95,6.307828277513971,0.741,14.4,72.42068109279725
56.0,5.549552719535908,75,75,3.3,75,8.433648523096771,0.508,10.3,61.185225323932926
51.0,5.484346176728367,72,73,3.38,71,8.366400275651035,0.495,9.4,55.00386121796399
76.2,7.793174253954877,99,96,5.54,99,9.46415253044146,0.782,13.9,74.52219446693978
75.7,7.502117674080872,99,99,5.65,99,9.386840844921688,0.782,14.1,72.32663689590082
75.9,7.033998429400421,91,99,5.2,91,9.47045373583578,0.822,17.2,71.89255216645032
75.4,7.254697817330266,9,94,6.66,93,9.099895762521296,0.792,16.3,74.82019247659822
74.9,4.576426354754442,88,95,6.85,98,6.359372860582331,0.78,16.3,77.02739715576172
74.6,5.692413809919565,93,95,4.48,93,8.292977153944294,0.739,12.7,73.46666587271342
74.4,5.617326211198904,95,96,4.48,95,8.212255927396892,0.732,12.7,67.07231270394674
73.2,1.3581258012933668,89,91,3.8,89,3.744076904855239,0.721,12.3,70.24370984333318
72.7,2.12124223487826,93,96,5.56,94,4.5450608463285,0.657,10.8,71.4098780562238
72.6,4.063509064533305,91,96,5.4,94,6.664742764396565,0.645,10.8,68.213821690257
72.6,3.9925652213112977,69,97,5.94,94,6.544537720168012,0.644,11.1,73.51544673268388
82.3,9.36871058674584,91,92,9.36,92,11.12252582223859,0.93,20.1,76.51205314077983
81.1,4.517267631217479,95,95,11.14,95,6.320256148737966,0.887,15.7,72.42068109279725
88.0,8.972003529298954,92,92,11.17,92,10.785902375095487,0.884,15.7,71.26292214742521
78.8,6.225411280345961,83,84,1.48,84,8.075251477645555,0.837,14.7,65.52814102172852
78.6,8.184192448422317,44,83,1.12,84,10.10605018338659,0.837,15.5,66.00569124919612
71.9,5.658123771540717,88,92,5.37,89,8.922303000146385,0.742,11.8,68.59903075055378
73.0,5.176210242607467,62,81,5.1,79,8.256461439614514,0.708,11.6,63.52918690006907
67.8,3.770802972645638,51,79,6.56,77,6.785185300236318,0.659,10.8,65.71479732234303
76.0,5.810945658331268,98,97,3.79,98,9.870844124263598,0.814,14.4,72.27229104390959
75.8,5.449096187471604,97,97,3.17,97,7.770039713285685,0.815,14.4,74.58227520454221
75.6,5.63250227708945,97,97,3.8,97,7.999045929754367,0.813,14.4,74.58227520454221
75.2,7.230728306316781,98,98,3.37,98,9.670765549594348,0.803,13.9,72.54741501226658
74.5,5.128282404663391,97,97,3.51,97,9.52056738754834,0.786,13.2,74.58227520454221
71.4,2.437675561877319,97,97,2.82,97,5.223407542227545,0.57,10.0,74.58227520454221
75.1,5.5645372110129285,87,88,7.43,87,9.641205153217594,0.785,15.3,56.45505402727825
74.4,3.278003651563158,85,85,6.1,85,7.413562009145617,0.775,15.3,69.49137161999214
73.7,2.675113128994131,91,9,5.82,89,7.11439921723775,0.753,14.2,65.66509805074553
72.0,7.045873610499124,97,97,5.69,97,9.026348936991392,0.796,15.7,74.58227520454221
71.9,4.529472255427822,97,98,5.1,98,6.54426274082838,0.793,15.6,76.1058064902701
68.1,3.8426745988889546,99,98,6.89,99,8.04805883864021,0.713,14.4,73.3781312151653
67.7,3.2122855945252557,56,53,6.59,5,7.506880553756322,0.695,13.9,57.14837330143626
67.2,4.986502171445528,99,99,6.47,99,7.300056212984315,0.687,13.6,72.32663689590082
87.0,6.555867937591436,98,99,1.57,99,8.44513558628423,0.889,16.3,75.61650848388672
79.5,6.463584828102559,94,99,9.25,98,8.39949719672168,0.871,15.8,79.1195127905869
78.9,8.530941151248486,77,97,9.24,97,10.517815605626206,0.861,15.7,67.15364353831221
78.3,6.231083951076162,64,96,9.3,95,8.22816539521763,0.878,18.6,77.19370065084318
69.5,6.347306390464774,96,96,5.85,96,8.376815966893833,0.7,12.4,71.86741880091225
69.5,6.311389213506954,97,98,5.81,97,8.356974816201227,0.7,12.7,71.41674655821265
69.0,5.904816456849009,96,96,4.45,96,8.277496442511152,0.695,12.8,71.86741880091225
59.7,4.5122000132405,78,74,4.59,78,6.8508532058135225,0.475,10.7,61.026015956227376
59.1,4.711900020800377,75,77,5.37,75,6.717735509317236,0.454,9.8,61.21660734967488
55.6,3.725407900453664,15,76,4.27,75,6.039536778148897,0.407,7.3,63.99738749062143
69.1,3.0344997296748986,97,97,3.83,97,5.467565879767597,0.589,12.6,74.58227520454221
67.0,5.715933612978115,96,96,6.58,96,7.493418229286836,0.6651734296831573,10.5,71.86741880091225
66.5,5.651809075365521,95,93,5.88,95,7.46287098644094,0.6651734296831573,10.1,74.45067949992854
65.0,4.987684218233415,95,95,5.28,95,7.129789351051804,0.6651734296831573,9.2,72.42068109279725
62.5,5.030277904015175,83,89,7.75,86,6.787437034961558,0.6651734296831573,8.0,71.38902487405916
61.7,2.25905420481548,89,88,5.91,88,4.487948125080947,0.6651734296831573,7.6,68.89840084168969
77.0,4.338735828347251,91,87,9.46,89,6.285747690720974,0.735,14.2,58.3656431058558
75.5,1.4996049344325153,36,87,9.4,84,5.585909413697662,0.6651734296831573,12.3,65.09654459139196
65.1,6.497984204492825,95,96,5.41,95,8.922493269374343,0.697,12.6,67.07231270394674
64.2,0.7503831379210951,95,96,5.84,95,4.364699673635564,0.693,12.6,67.07231270394674
63.4,2.6271635619186333,95,96,6.27,95,6.593361542793994,0.687,12.5,67.07231270394674
59.2,6.05862205648117,94,96,6.39,96,8.553858689902682,0.661,12.2,74.18506194324029
57.5,6.16932321668576,94,96,5.55,96,8.63486592161142,0.646,12.1,74.18506194324029
54.8,4.347935570774652,93,96,4.93,96,8.589617078737671,0.61,11.9,70.88709770760885
46.4,5.705005477150343,9,96,4.65,96,8.334389822569495,0.567,11.8,72.68275153927686
46.0,1.991976498162744,88,97,6.47,97,5.876666252053378,0.558,11.9,74.94569387668517
73.8,7.014087514866904,96,99,8.27,99,9.325912503161245,0.716,13.8,78.89107662293969
72.7,3.2093789015103176,98,99,8.27,99,6.1699929732356855,0.694,13.8,75.61650848388672
75.0,5.195607386781079,94,99,7.3,98,8.226872804337825,0.677,14.1,79.1195127905869
77.1,7.953777448187027,98,99,2.61,99,10.70545056506692,0.86,14.9,75.61650848388672
76.9,7.704976049165715,96,99,2.73,95,10.470762837202695,0.845,14.2,75.5630820669779
76.0,7.625379157117167,97,95,2.32,99,10.394315565399872,0.84,14.3,74.39165962033155
76.3,3.2571472102447347,99,94,2.24,97,5.991381843688148,0.837,14.3,72.14253393033655
74.4,2.549199912727238,99,99,3.5,99,5.244115952941039,0.818,13.4,72.32663689590082
73.4,6.643067452052972,95,94,7.24,94,8.831166104318887,0.77,13.9,75.45365756895484
72.9,4.69118835299127,96,96,6.61,95,8.895235368467842,0.761,13.8,73.04365725633575
72.0,3.508141473700783,96,96,7.43,96,5.6075220568520505,0.729,12.9,71.86741880091225
54.3,4.178076641632535,76,94,6.58,86,6.048868074766195,0.325,4.7,69.03658592410204
56.2,1.1087258646119145,94,96,6.96,94,3.255965499740733,0.336,8.6,71.45561106612043
54.8,1.0030536329962132,99,93,1.3,99,2.933854210257899,0.309,7.2,71.61386210743974
54.1,3.102303958000693,92,88,11.49,92,5.117271501313486,0.29,5.9,70.63205402653392
53.4,1.0106699140710311,87,82,9.84,87,2.807855716274604,0.286,5.6,71.62122754352849
72.8,5.7888276114452255,94,93,4.29,93,8.177458607040686,0.643,13.6,70.30802694181116
72.4,5.890596377127087,98,99,3.96,99,8.199727823206128,0.615,12.2,75.61650848388672
71.8,1.4701337672038364,93,95,4.86,95,5.517993272523616,0.582,11.2,74.23780394763482
71.1,5.347519350669895,66,93,5.0,92,7.478690372602455,0.572,11.3,73.36735813792158
68.3,2.5786641581549805,88,87,5.68,88,5.29675175662015,0.553,10.9,65.21893143072361
65.6,3.9908358579397625,91,91,5.55,91,6.6157810581594525,0.511,10.5,69.23756408691406
55.3,4.623979625138128,84,83,5.28,84,7.076543359174963,0.48,9.7,64.95891626869759
54.8,2.3068301591374585,8,79,5.7,8,4.821855970739881,0.473,9.2,60.729104577041255
53.3,0.6742176685076932,81,78,4.69,81,2.638283029922607,0.456,8.2,63.31132060725515
82.0,4.636574050104193,55,91,1.45,91,6.301581368019077,0.912,15.9,77.0295551579173
85.0,6.649219973864813,14,95,9.75,95,8.386560332267662,0.891,15.8,75.608131780857
80.0,8.615105423671169,14,91,9.56,91,10.372893251494672,0.881,15.8,76.73036621838081
49.6,3.913860960154091,17,3,2.92,19,6.836014769406788,0.338,6.0,55.04742161820575
81.0,7.80107296110994,9,9,7.53,91,9.676737331250033,0.831,15.6,75.02507409816835
79.1,5.184546663645648,92,92,6.97,92,7.160207224489383,0.815,15.2,71.26292214742521
79.3,5.206892206770892,94,94,7.39,94,7.126351097015488,0.816,15.3,72.1731522722942
78.9,7.15202577637361,95,94,6.18,94,9.157538701297716,0.796,14.9,75.45365756895484
75.8,4.70839794162928,99,99,5.55,99,8.946963689186171,0.723,13.1,72.32663689590082
75.2,4.52469194287443,99,99,5.3,99,8.636716251906542,0.7,12.8,72.32663689590082
75.0,1.8962328173190863,99,99,4.89,99,6.125804178332173,0.691,12.5,72.32663689590082
74.9,3.937368853004323,99,99,5.8,99,8.25308031493748,0.682,12.2,72.32663689590082
74.5,3.694491111272042,95,99,4.59,97,8.15255737133773,0.672,11.9,74.6495586488305
74.4,5.748317509383001,92,94,4.32,93,7.899660302198554,0.659,11.4,73.78719385658822
73.5,0.9503769862245804,79,87,4.72,87,5.073099552938462,0.622,10.2,72.11951288362829
73.1,4.819769619260286,75,87,4.82,86,7.162120655937893,0.61,9.9,69.8463420402713
74.4,2.7826971358942347,91,91,6.84,91,4.437772314964438,0.712,13.3,69.23756408691406
73.6,4.7383333135613634,88,88,6.76,88,6.440396852101794,0.695,12.8,67.21133813625428
73.5,6.886603560271232,92,92,6.62,92,8.600564108298128,0.683,12.2,71.26292214742521
73.5,6.661336287629622,93,93,6.25,93,8.450031416020547,0.675,11.9,70.85561352241331
73.1,6.278485434024774,93,93,5.82,93,8.12777543307341,0.658,11.1,70.85561352241331
72.8,3.765367331937069,89,89,5.37,89,5.617677748352778,0.658,11.3,71.39675010122905
71.8,5.97857524403628,78,83,5.67,81,7.765028586031573,0.656,11.5,65.34869887189167
71.4,6.169891407324531,78,82,5.91,79,7.813267260682573,0.65,11.3,65.51943020704316
61.8,3.8775189011506535,74,82,5.82,74,6.646616837676344,0.476,10.5,64.66707220310118
63.0,4.357072809157884,69,69,4.57,69,6.4760291027750885,0.451,9.9,60.79060940626191
79.5,5.954574691274996,91,91,9.31,91,7.407585750999655,0.768,13.9,69.23756408691406
78.9,7.5283831745256276,89,89,9.1,9,8.841034005891787,0.74,12.9,70.84961579485638
78.3,4.735754266426956,94,94,8.23,94,6.138050220005051,0.712,11.9,72.1731522722942
77.5,6.767770374947875,8,92,7.25,91,8.289672190534546,0.708,11.7,74.85869970554259
77.1,7.524406471731891,98,96,7.8,96,9.490769523219626,0.815,14.6,78.85279064643674
76.0,7.794165559983372,97,96,7.7,96,9.673751417820007,0.8,14.3,76.32131399759432
78.1,6.7091544529281935,96,99,11.78,96,8.609913894144107,0.782,17.7,76.31999318192645
77.3,1.70188118275972,99,98,6.14,88,5.831050037059632,0.705,13.2,72.83713308194788
83.0,5.33899948056547,96,99,7.37,99,7.914209814390551,0.85,14.0,78.89107662293969
79.7,7.801524301629109,96,99,7.54,99,10.38080311619051,0.847,13.8,78.89107662293969
79.3,5.443509834283796,96,99,7.4,99,8.076147298371147,0.849,14.1,78.89107662293969
61.3,5.23907683796374,88,88,8.84,88,7.1906739544506175,0.441,5.5,67.21133813625428
73.4,4.590281044601201,8,82,4.12,83,6.443424234163893,0.709,13.2,67.9947139460866
73.1,6.7390853525950485,8,84,4.22,84,8.658804379404,0.703,13.0,68.18384114707389
73.3,3.9138696896567344,81,86,4.2,82,6.23906530769762,0.692,12.8,66.91802224880311
72.9,4.328385174976505,81,86,4.34,85,8.444259763983958,0.685,12.7,68.70548834451814
72.3,5.869170144929534,84,88,4.34,89,8.252568254012177,0.677,12.6,69.92947145787682
69.7,5.672435811299682,87,86,4.26,87,8.211374113350008,0.668,12.6,63.17547840025367
72.0,3.824119844444619,68,71,5.9,78,5.646944715283467,0.651,12.2,66.2006098119224
75.5,3.7584259717772217,88,85,6.48,87,6.351135476098184,0.717,13.3,63.84626155946313
75.1,5.645955625463111,91,91,5.58,94,8.356217942771028,0.702,13.1,70.95733642578125
74.7,3.0255181310844934,94,95,5.94,96,5.8880988737618605,0.696,12.9,74.30552710556402
72.8,4.444711134425479,36,83,3.38,87,7.280902243231518,0.668,12.4,68.91951286502001
71.4,6.034126064428251,91,91,6.83,91,8.121920602554036,0.662,12.8,69.23756408691406
71.2,3.975968641156392,99,99,6.32,99,5.8166294070341324,0.657,12.9,72.32663689590082
61.4,0.9459117442194458,92,92,3.3,92,3.80119087888327,0.402,5.2,71.26292214742521
59.7,2.451237634004787,94,94,3.3,94,5.699870124719485,0.405,5.3,72.1731522722942
76.3,7.724934285003593,94,94,6.36,94,9.76554026417998,0.85,16.5,72.1731522722942
74.2,5.420855132979774,94,95,6.6,95,7.547263521545431,0.835,16.1,76.20522326957888
63.7,2.2314415575220603,72,7,5.19,72,3.9731856227343454,0.427,8.4,60.51483759065954
62.6,4.230849811527373,65,7,6.55,65,5.874499048926749,0.411,8.2,65.89808338444408
61.8,4.230240259570023,62,69,6.86,61,5.8359794106227,0.401,8.1,60.49878050641316
58.5,3.44886050174959,47,61,4.69,5,5.498506763477356,0.362,7.1,56.88821085487924
69.4,6.069548770664439,99,99,4.16,99,8.422385364211713,0.714,14.9,72.32663689590082
68.1,3.8065408077006895,99,96,3.61,95,8.111903627799236,0.691,13.4,72.32058343654725
81.1,8.766605844691108,51,98,11.28,98,10.63662753777343,0.879,16.0,80.38220642834175
89.0,8.854206128261305,47,98,1.57,98,10.72359017553899,0.877,16.1,80.06310067525725
63.5,6.692570631897196,82,8,3.13,82,9.187601918697158,0.669,12.5,59.37654057944693
62.3,4.985784262624943,67,68,3.41,67,9.077393194493329,0.66,12.5,62.53333301078983
65.0,5.869985384839794,28,44,2.76,45,8.816155494368937,0.64,12.4,52.67073152123428
73.9,5.29806113372321,89,88,9.38,94,8.22326021202328,0.742,13.3,71.33810983053068
72.7,4.270282628379586,48,74,8.49,75,6.834304919784379,0.684,11.8,69.2329271828256
80.0,8.941450042846888,88,95,11.4,96,10.639065972087597,0.906,16.7,79.37325268256956
79.2,8.701833032245307,9,95,1.52,96,10.454426640834274,0.884,16.4,72.61771225347752
78.5,6.369242723072119,9,96,1.62,97,8.119979590789486,0.872,16.3,77.68670282131288
61.9,3.390101997916074,9,91,4.63,9,7.5041119479370995,0.57,11.5,71.07530286835461
61.2,5.42151658550045,91,91,4.81,91,7.362631725275328,0.554,10.9,69.23756408691406
59.9,1.430639811931134,94,94,5.3,94,3.029491851818592,0.519,9.1,72.1731522722942
58.3,3.9933773406036654,8,81,3.96,8,6.050190046497168,0.491,7.7,70.01418797562762
57.6,1.467053266647121,8,8,3.7,78,3.700918517886502,0.484,7.6,64.19569145760885
85.0,8.068994062968406,95,99,9.77,99,10.162665728733588,0.86,16.7,79.63923254245665
79.7,5.76700970768118,94,98,9.34,98,7.816883545532196,0.85,16.3,74.12911391839748
79.1,7.661960642416161,92,93,8.61,94,9.824367416370928,0.823,15.2,72.53681368944122
78.7,7.247096404261194,9,9,8.47,91,9.4366133279917,0.801,14.2,75.02507409816835
72.9,2.531086770278719,94,95,6.35,95,6.610001833418536,0.741,15.8,76.20522326957888
72.4,4.99341079241637,99,99,6.24,99,8.908813737653407,0.6651734296831573,15.6,72.32663689590082
71.1,4.368756891023324,97,98,5.89,97,8.661247780230688,0.6651734296831573,14.6,71.41674655821265
79.0,6.242897242172874,98,98,6.67,98,8.574184373973814,0.6651734296831573,14.4,72.54741501226658
77.0,4.408103161651859,96,96,7.67,96,6.255670796770956,0.6651734296831573,14.3,71.86741880091225
71.3,6.185629833388309,96,94,6.33,96,8.10187511888464,0.616,10.6,61.58590726154606
71.1,6.128558988123613,88,88,6.28,88,8.067414154074152,0.609,10.5,67.21133813625428
79.0,6.159567791479807,95,96,6.65,95,7.935666770631326,0.589,10.4,67.07231270394674
75.0,5.945324381201998,85,85,6.86,85,7.820421785679079,0.578,10.1,69.49137161999214
57.8,3.425803502382132,64,62,4.55,64,6.086209418519259,0.38,8.3,61.84170820654892
57.6,0.6670733771395146,87,87,5.96,87,4.230504129626032,0.416,9.1,65.70286420496498
57.1,3.724576504433435,86,85,5.46,86,6.542039431821256,0.41,9.0,72.12388192153558
66.0,1.6373046713560362,98,97,5.25,98,3.802726085620789,0.636,10.3,72.27229104390959
65.2,5.145356053643445,93,92,4.67,93,7.573859831577332,0.622,11.7,64.672664177127
65.4,2.806373217752157,85,9,5.82,85,6.831503136198187,0.606,10.9,71.48096093898866
63.1,1.80882132410188,48,55,7.56,48,4.432182671566704,0.487,9.1,56.660365872266816
73.9,3.501467360696128,97,97,8.57,97,5.364033934141321,0.611,11.7,74.58227520454221
73.6,5.714081756829995,97,97,8.45,97,7.567272400319334,0.606,11.5,74.58227520454221
73.0,5.409332367529082,93,94,7.89,94,7.373733430603678,0.59,10.9,72.74877985512337
72.5,5.321611383022074,97,98,7.81,98,7.179873140557466,0.577,10.6,76.1058064902701
72.2,5.243068473823415,93,94,7.89,94,7.105505500280853,0.571,10.4,72.74877985512337
71.0,3.394787246574538,93,88,6.63,94,5.245882183611735,0.551,9.8,68.15691040783393
66.8,4.183665638551428,44,79,4.33,82,7.288020149630224,0.58,10.8,67.32804972951006
66.4,4.073011941963381,38,76,4.28,79,7.205465548067349,0.569,10.4,66.81650561821169
64.0,3.344203962562767,6,58,4.22,63,6.433451821430018,0.518,9.2,60.80772260340249
68.3,5.3607208306976695,81,81,2.71,81,8.198440549378285,0.662,12.3,63.97680878057712
67.9,3.796030168659098,62,67,5.54,64,6.514338354150614,0.658,10.1,62.306910165926304
74.0,5.2291639373509575,75,78,4.65,78,8.225809566263239,0.643,10.3,62.52418238942216
65.9,4.995593726785514,56,74,3.69,57,8.048860141016286,0.636,10.2,62.745121932611234
67.2,3.8093388265173216,62,69,5.61,74,7.239083538724794,0.603,9.8,63.37926864624024
85.0,8.797502419877352,95,95,8.32,95,10.804306461444362,0.895,18.5,72.42068109279725
84.0,8.762169366228616,95,95,8.15,95,10.869872848527704,0.909,18.5,72.42068109279725
79.7,7.457468337485712,98,93,7.44,93,9.849453633433551,0.863,16.0,72.01253490913206
78.9,5.302977010027784,98,93,7.13,93,7.674684006996487,0.845,15.2,72.01253490913206
82.3,6.182480870461401,96,96,9.22,96,8.171394432480845,0.876,16.5,71.86741880091225
82.0,8.601661495184524,96,96,9.27,96,10.55413645862203,0.872,16.4,71.86741880091225
81.8,8.56038079565814,96,96,9.42,96,10.487109268288656,0.869,16.4,71.86741880091225
81.2,6.16161134365371,96,97,8.82,96,8.114548562015832,0.856,16.0,68.09511398687596
88.0,8.413443813401079,96,97,8.71,95,10.372248602287122,0.851,15.8,74.05478798470845
79.4,3.4814192129844006,94,97,7.91,87,5.530391322827196,0.823,14.8,72.07300735101467
74.2,3.281793998201025,92,94,4.87,92,6.138845031508315,0.714,12.5,72.51247852604564
73.1,5.053621139082563,36,99,4.56,96,8.150820518426388,0.694,11.9,72.9824104309082
74.0,4.172515553172405,98,98,7.45,98,6.148356644385701,0.737,13.1,72.54741501226658
73.3,6.506896644862632,98,98,9.54,98,8.158556209653804,0.742,13.6,72.54741501226658
73.0,5.924958396256075,98,98,8.35,98,7.92438481319123,0.736,13.6,72.54741501226658
69.5,3.310808157072449,99,98,4.3,98,7.237674735817192,0.782,15.0,72.130563875524
69.1,5.465341709461229,95,98,4.32,99,9.424498863868822,0.774,14.7,77.52779332602897
67.8,2.4974630538278046,99,98,4.42,99,4.591577948636856,0.763,14.5,73.3781312151653
66.6,6.564318858528478,99,99,3.65,99,9.049533463780312,0.758,14.6,72.32663689590082
64.6,5.866072303562439,94,99,4.7,98,8.235434595684797,0.737,13.9,79.1195127905869
52.1,3.518587490947897,84,83,4.54,84,5.983556740408925,0.451,8.5,64.95891626869759
65.3,2.955775228815133,91,95,1.52,91,7.309322868288598,0.584,11.9,67.8427448737912
64.8,2.453095506513021,67,61,1.39,62,4.7416973368446245,0.6651734296831573,12.4,59.58963422077458
74.3,7.99259785310499,98,98,2.57,98,10.844777452934412,0.794,13.2,72.54741501226658
