Life expectancy,percentage expenditure,Hepatitis B,Polio,Total expenditure,Diphtheria,GDP,Income composition of resources,Schooling,Predicted Life Expectancy
74.0,7.60617633070364,99,98,2.76,98,10.558377596513742,0.79,13.5,72.130563875524
73.7,7.846317693016503,99,99,2.13,99,10.731929672819374,0.787,13.9,72.32663689590082
73.2,4.73794941017985,99,99,3.61,99,7.412140775575177,0.786,14.0,72.32663689590082
71.0,4.394854473754129,98,99,6.51,99,8.756652907215383,0.776,15.5,75.61650848388672
73.0,5.933456703928588,98,98,6.29,97,8.326843318562746,0.746,14.8,70.67163234803735
69.9,5.808968487789348,96,97,6.17,97,8.181399088810169,0.728,14.2,76.83732363072838
74.8,4.951431043782792,81,75,6.39,81,9.007301044630166,0.763,13.3,73.16932715439215
75.0,6.728703589580114,81,75,7.12,81,9.0752037259072,0.758,13.2,73.16932715439215
74.7,2.212701261545281,81,75,7.42,81,4.4458095344640345,0.746,13.2,73.16932715439215
74.1,6.283349468018527,78,75,8.83,78,8.58926433163544,0.733,13.2,57.74785046461152
73.7,6.428689085754386,75,74,8.91,75,8.598814386776175,0.6651734296831573,14.2,60.68619518745236
52.2,5.130696616633167,95,93,11.14,95,7.156579052600633,0.479,11.0,74.45067949992854
67.0,3.893836931501209,8,8,1.19,8,6.031554973297369,0.416,9.6,64.85330507231922
62.0,4.118168205660799,77,77,11.23,77,5.941984300261261,0.406,9.5,65.25131067415563
72.2,6.20337593519282,98,98,2.51,98,9.14270238771486,0.752,15.4,72.54741501226658
71.9,6.159739374323211,97,98,2.71,98,9.008513209853056,0.748,15.7,76.1058064902701
71.3,5.690753468244433,96,95,4.6,95,8.450619006119608,0.74,16.0,73.4801623646806
78.0,6.127568117968941,92,94,3.41,94,8.874395985177737,0.727,15.5,73.83581189411443
73.0,7.5856958311141245,93,93,6.59,93,9.662296098196228,0.834,16.4,70.85561352241331
72.4,7.261788406595049,94,95,7.9,95,9.39148361566517,0.824,16.8,76.20522326957888
72.0,7.366768682583988,96,95,6.22,95,9.417266354545337,0.812,16.4,73.4801623646806
78.0,6.818595627739261,95,93,5.83,94,8.97007137626149,0.798,16.2,70.7149060877358
71.6,4.406683887370807,95,91,6.46,94,6.321731263899682,0.78,15.8,71.16734518655916
71.2,3.781278279809387,95,97,6.26,95,5.869713032758683,0.757,14.7,71.21512166465202
71.6,5.924952221165367,98,92,6.46,94,8.10117905039859,0.745,14.0,74.7645946595727
79.7,5.591178424870783,87,96,6.8,99,7.389868292784891,0.877,13.5,72.0059757697873
77.8,9.017620593005114,77,99,7.48,99,10.794193681659948,0.848,13.5,79.58552718744045
61.9,4.033007037757199,84,83,4.98,84,5.937135842098257,0.483,9.1,64.95891626869759
69.0,3.5481180443626186,81,8,5.3,85,5.619747474767535,0.473,8.9,65.20032147663396
64.0,3.207934719872388,71,74,4.89,78,5.505833798395338,0.466,8.7,66.10650411466273
59.9,3.6409737802550977,61,65,4.81,66,5.761421928426037,0.457,8.5,68.25569069094774
59.3,3.882104142652586,51,61,5.29,62,5.573240696677057,0.462,8.3,63.79959301832245
57.6,4.102435887812406,91,87,11.38,91,5.874159073931732,0.466,10.7,60.82541433194788
56.7,4.040083293190591,89,89,1.96,89,5.810908447976136,0.459,10.7,71.39675010122905
52.9,2.3728576397339163,93,86,1.5,93,6.130939871020689,0.43,10.2,69.44987906479254
46.0,1.8977158226393056,93,94,8.2,93,3.3798846775737124,0.371,9.7,74.07642215635718
44.6,1.6818173804706396,84,85,6.35,84,3.30146974926522,0.362,10.3,66.07179297470465
73.8,6.085528317284632,97,97,3.47,97,9.049541085514996,0.747,12.5,74.58227520454221
72.7,5.353002976471368,95,95,3.4,96,8.27285548738327,0.725,11.9,74.25362768405822
78.2,7.626934961884006,99,99,13.73,99,8.95121226051245,0.693,12.7,72.32663689590082
76.7,4.52330610024544,97,97,7.93,96,6.4533020806184656,0.653,11.6,67.43114210919636
76.3,4.620088561585715,98,98,9.22,98,6.393868140224666,0.651,11.8,72.54741501226658
74.3,6.432862743927902,98,98,9.52,98,8.15751195281297,0.625,12.1,72.54741501226658
72.7,6.199490177963379,98,98,5.9,98,8.141261984559979,0.601,11.8,72.54741501226658
78.0,3.744949910384283,98,97,5.84,98,5.70270182429721,0.587,11.8,72.27229104390959
87.0,8.189324327382314,82,96,9.6,96,10.03551737461766,0.826,14.8,75.57195133116187
62.2,4.385477979924001,75,73,2.87,75,7.240120230099717,0.487,7.7,58.58409183781321
69.0,4.039507622674332,68,68,3.21,68,6.851327616784041,0.466,7.2,60.54670733940311
73.6,6.824164131787131,98,98,5.2,98,9.126770671435972,0.748,14.1,72.54741501226658
72.7,2.034572632456343,99,99,4.6,99,4.438347892641061,0.728,13.6,72.32663689590082
72.9,6.369069086041864,97,96,4.24,97,8.791129371181722,0.72,13.5,77.5144383500262
71.8,6.22135428087603,97,98,4.38,97,8.647689615404115,0.713,13.4,71.41674655821265
71.5,6.013175308639919,97,99,4.15,99,8.439090589619607,0.687,12.6,74.19081357630287
76.3,4.733532494386194,99,99,6.21,99,6.891150755735209,0.748,12.7,72.32663689590082
76.0,4.670467292139782,98,98,5.92,98,6.839842203234448,0.731,12.3,72.54741501226658
68.1,5.489746756241591,98,98,4.21,98,8.386259417485658,0.72,14.7,72.54741501226658
67.8,5.540591107750511,99,99,4.22,99,8.382477664838893,0.712,14.7,72.32663689590082
67.4,5.204074423244188,96,95,5.58,96,7.66885341622427,0.673,13.4,59.48869081822837
64.5,4.602001967580178,98,99,5.9,99,6.9075779303568,0.637,11.8,75.61650848388672
64.0,4.044048389490847,98,98,6.18,98,6.473213453185995,0.609,10.5,72.54741501226658
62.8,4.05059096572509,93,94,4.92,94,6.163763831838145,0.582,8.9,72.74877985512337
71.4,5.066657305623769,95,95,5.48,95,7.822185702354943,0.581,10.0,72.42068109279725
72.0,4.618716343111919,95,97,5.22,97,7.575488377692843,0.561,9.6,72.49056206679926
53.8,3.707509074098116,74,74,5.43,74,6.141720404810284,0.382,9.2,63.01571366845108
53.2,0.586071742485119,75,74,4.91,75,3.99134642062671,0.372,8.8,60.68619518745236
51.0,3.7733790364577695,76,67,6.39,85,5.652107208379308,0.318,6.7,61.01747987328506
49.5,3.659067443337817,25,72,5.64,73,5.550792460107437,0.298,5.8,66.5398373487519
63.9,1.3333795390824763,62,86,1.83,73,5.514407138350957,0.465,7.9,65.01768279657131
65.8,6.681949971210184,84,84,8.24,84,8.65703296032805,0.619,11.5,62.54988340052163
63.0,6.580019689017104,83,83,7.89,83,8.554986696207395,0.604,11.4,77.88152666789729
69.3,4.396361537864443,92,92,5.69,92,6.536136775300082,0.545,12.3,71.26292214742521
67.0,4.266491361701986,82,82,6.44,82,6.162987274613262,0.492,10.1,63.67546444404416
81.7,7.308344254723033,92,96,1.9,96,10.862041838424188,0.923,18.1,65.30904667551924
81.3,9.212345989380324,93,92,11.17,92,10.666414527777734,0.908,19.3,72.79313696884527
89.0,8.804647544141849,9,93,11.2,93,10.425026039225084,0.899,20.3,75.73287554485042
85.0,4.167859110370336,93,92,11.21,92,5.648769745423006,0.895,19.3,72.79313696884527
81.0,8.819116716161334,9,89,1.7,89,10.351014802663656,0.894,19.5,53.44918832546327
81.0,6.409040449431624,88,88,8.35,88,8.089707820134132,0.891,19.2,67.21133813625428
79.9,6.209038216791054,87,89,8.65,89,7.889408387531674,0.888,19.1,75.44748790089677
78.5,7.699383040128634,9,82,7.58,9,9.538482065058732,0.868,17.4,71.78509716871308
73.9,5.906680271195751,98,99,8.43,98,7.52196665444246,0.63,11.5,73.49519757526677
73.2,5.716055324524702,98,99,6.58,98,7.331386341126672,0.614,11.4,73.49519757526677
72.5,5.620634294992156,97,97,6.98,97,7.326369464481278,0.607,11.1,74.58227520454221
71.0,3.632737892956959,79,8,6.13,79,5.260364013953981,0.587,11.0,63.52643436338843
75.0,1.128929344786458,85,85,5.71,85,2.49710502944265,0.577,10.7,69.49137161999214
58.2,1.929165092154487,7,75,6.36,7,5.855505956935551,0.312,4.5,60.98065753099395
52.7,5.326509339958868,42,42,3.3,42,7.921643676731935,0.507,9.7,51.87560932810714
51.6,2.7451948376220483,63,66,4.24,63,5.291601978719912,0.487,9.3,64.63577103033299
59.0,4.668999670506097,41,6,4.0,53,7.23337841493471,0.481,9.2,61.42125366955269
55.0,4.658470586589692,42,54,4.47,42,7.036877906644032,0.477,9.1,51.19024379078935
76.2,7.05262889360204,98,99,2.76,98,9.965041455378348,0.796,13.7,73.49519757526677
75.4,6.948541556384543,98,96,2.83,98,9.728261532376935,0.782,12.4,73.483591219274
74.9,4.493684059358779,99,97,2.43,99,7.369053790899447,0.753,11.5,73.57024327720085
66.2,4.147784390722686,72,72,2.61,72,7.183862869811648,0.542,7.8,65.24695168471918
62.9,3.452942150969565,7,78,2.91,77,6.568737730621598,0.487,6.1,63.35284609910919
77.2,5.311969070543409,85,87,7.25,85,7.372009367500408,0.765,12.8,62.22849692367926
76.5,7.090343446898855,94,95,8.5,94,8.979449377956811,0.756,12.8,75.03273605718846
75.7,4.379641319069234,98,99,8.3,99,8.325341577945549,0.725,12.6,75.61650848388672
61.1,4.462656148220093,61,72,4.4,71,6.8645021566640585,0.461,8.6,66.14959419064405
59.9,5.068916441139046,6,59,8.39,62,6.458904927630523,0.439,7.6,61.61625950510909
73.2,5.888811584108,89,85,9.1,89,8.079181674597463,0.664,12.4,69.3090369061726
72.5,5.767133369594878,86,95,6.41,95,7.746384068178056,0.649,12.0,78.47479769078697
73.7,4.2547519860265774,93,92,5.3,93,6.260524023540235,0.708,13.3,64.672664177127
67.9,5.294592334221779,77,78,4.37,79,7.664111617154877,0.662,11.4,61.42588955018579
67.2,0.6424585917221872,52,85,3.25,84,2.529975294511676,0.631,11.6,68.43079236658608
66.8,4.248786978061698,45,76,3.0,79,6.865147775764517,0.622,11.4,67.24577378063667
76.8,5.442591275545094,97,95,6.62,99,9.483884097364705,0.834,15.3,74.39165962033155
75.5,2.816291465615762,98,96,6.88,99,4.958969158282153,0.813,15.0,76.07951801579173
74.5,6.2481501010611975,98,98,6.32,99,8.556016310347102,0.79,15.0,73.29061108100706
74.2,6.147908974141766,95,98,5.86,98,8.513626562349806,0.784,14.7,72.82034934439311
73.7,6.024494012343468,99,98,5.5,98,8.410437845657256,0.777,14.6,72.130563875524
83.0,5.806510633701425,98,98,9.74,98,7.854934569356661,0.824,16.3,72.54741501226658
79.3,5.823348665028309,96,96,1.42,96,7.768521296625652,0.809,16.0,71.86741880091225
77.3,3.65760775659703,97,98,2.9,97,6.602896989596986,0.825,12.0,71.41674655821265
76.8,8.609798499624173,97,98,1.87,97,11.326214757290648,0.825,11.7,71.41674655821265
76.6,6.108347842341541,96,95,2.58,96,8.741545493496805,0.835,13.7,59.48869081822837
76.6,8.31035199884456,97,95,3.61,96,10.641114491275026,0.826,13.5,68.4866258574695
73.1,4.86043678458956,97,95,5.33,96,7.036564906598916,0.78,14.7,68.4866258574695
72.9,6.8245555489369,99,96,5.21,96,9.013739596011044,0.766,14.1,74.16417396359327
72.5,6.502254302130697,99,97,5.6,97,8.67072865266392,0.755,13.7,71.53795679604134
77.0,3.659006422990167,99,98,4.57,98,7.661938108875133,0.714,12.0,72.130563875524
73.0,7.201583698136472,97,97,7.7,97,9.555840378236798,0.803,14.9,74.58227520454221
68.2,4.927299594972898,98,98,7.44,98,9.05531050344244,0.776,14.0,72.54741501226658
64.9,3.861057967895261,96,98,5.19,97,6.024348625166228,0.741,13.6,68.47156468833366
64.8,5.589275411014079,81,97,5.99,97,7.77342381754582,0.727,12.8,67.40811473567311
65.2,2.542460408385577,98,98,7.69,98,6.53651311166364,0.485,10.8,72.54741501226658
68.0,0.5077451064408851,97,97,7.66,97,1.897428897167569,0.438,10.4,74.58227520454221
53.4,3.4945560178372967,89,89,6.24,89,5.4718984955982775,0.371,8.2,71.39675010122905
73.8,6.494174012232565,56,58,7.22,63,8.338060154445875,0.701,12.9,60.05162606588224
72.5,3.878520108141312,12,54,4.52,26,5.888385399372501,0.688,12.9,56.890346434058216
72.0,3.7191311397999858,35,37,4.68,39,5.666301763354642,0.677,12.7,53.28414647172137
71.6,5.664581147048352,41,55,4.47,49,7.852541081710915,0.671,12.6,57.05609754236733
79.0,3.257987737487534,83,82,4.71,83,5.289751635194422,0.659,12.3,65.39907669439549
75.0,5.3003744103819175,89,83,5.16,85,7.350178613261861,0.645,12.0,72.06585442147603
66.6,2.1395249989755154,96,96,5.44,96,4.907688078899754,0.546,10.6,71.86741880091225
64.7,3.873059936825657,75,97,7.84,97,6.739211731984107,0.521,10.2,69.63900942918731
64.3,2.469277938572076,96,97,1.4,97,4.417171384092248,0.514,10.0,76.83732363072838
72.9,6.535382431877281,97,95,4.28,95,9.066043990618851,0.745,12.1,78.19158414515053
72.8,6.567368726994525,95,97,4.49,97,9.064677911733874,0.742,12.0,72.49056206679926
66.4,2.6250515137668597,89,85,4.66,89,5.033334851953176,0.483,9.1,69.3090369061726
66.0,2.5524509537184965,92,89,4.51,92,5.010050796644229,0.474,8.7,66.79709346119951
74.6,6.820364643646788,94,94,9.72,94,8.767841675360984,0.757,13.5,72.1731522722942
74.4,6.653430173915816,89,91,1.9,91,8.596536104752362,0.755,13.6,70.55206950117902
74.1,6.711510331854012,93,97,9.9,95,8.66945992115201,0.754,13.6,72.91955380323456
72.4,2.861762108683004,99,99,3.59,99,5.224048835351556,0.74,13.2,72.32663689590082
72.3,4.3336981277993205,99,99,2.64,99,6.885465292772042,0.739,13.2,72.32663689590082
48.1,0.8933439990783328,83,83,11.9,83,4.37499541976549,0.426,9.5,77.88152666789729
48.9,4.019368065574252,89,88,11.98,89,6.101495389790547,0.392,8.9,62.740175107630286
82.2,6.459904626052012,96,96,3.93,96,10.881205893111144,0.911,15.2,71.86741880091225
82.0,8.421022266717287,96,96,3.96,96,10.748726427023076,0.889,14.5,71.86741880091225
79.3,7.724918618196309,95,96,3.63,96,10.067926344917195,0.819,12.7,76.32234452410442
68.7,5.5172489736658346,99,99,5.48,99,7.528165015170574,0.505,9.4,72.32663689590082
68.3,3.418408398733785,9,94,7.47,9,7.149483657551443,0.492,9.3,71.31240546994093
67.4,3.27000836961622,83,9,7.83,89,4.498418236067779,0.465,8.3,69.0255469345465
66.8,2.8809780963960803,79,84,6.0,84,6.614411532525059,0.453,8.0,68.09298771183666
66.5,5.058058154407847,75,78,6.9,78,6.66690117688778,0.446,7.3,62.52418238942216
66.2,5.787239269542051,83,88,6.44,84,6.852048935084044,0.442,6.6,66.71534691787348
53.7,6.43461683573731,76,73,7.93,74,8.489722684447493,0.611,12.9,58.12524367541802
56.0,5.903339565381609,72,71,8.31,71,7.894609222047529,0.629,13.0,61.50000009304139
57.3,3.849377270826076,73,71,8.7,73,5.823712241472547,0.635,13.0,60.09987733422256
81.3,8.630081637510749,97,97,8.8,97,10.479531546633597,0.854,16.1,74.58227520454221
89.0,6.238193173431374,96,96,8.36,96,8.095724912925371,0.849,16.0,71.86741880091225
79.1,7.568068348638389,77,95,7.21,95,9.594089315142224,0.82,15.7,74.61443049733232
74.5,3.080476516745162,99,99,3.21,99,5.818661668612694,0.752,13.7,72.32663689590082
74.2,4.592757168471885,99,99,4.6,99,7.139561925095766,0.712,12.9,72.32663689590082
63.8,5.53972766355078,94,94,8.43,94,7.686115603596239,0.485,7.2,72.1731522722942
62.5,5.153348173243992,75,9,7.97,9,7.298092447993557,0.461,7.0,61.67740817186309
61.4,4.46742041639477,78,84,4.72,84,7.018128888063355,0.44,6.4,67.99461374050233
71.3,7.064181164279642,84,84,6.9,84,9.134906816563518,0.708,12.7,62.54988340052163
69.5,6.530921224880472,84,84,5.92,84,8.659108528354782,0.684,11.7,62.54988340052163
56.5,6.580962792115279,95,92,8.76,95,8.256481582760511,0.534,11.3,75.30474499958318
46.0,5.922021075812612,95,88,6.8,86,7.963760001125245,0.495,9.7,62.6508137772723
48.4,3.2664016922463945,83,87,5.26,84,7.401510041179976,0.516,9.4,65.73892397996856
81.7,9.348245556860926,42,98,11.7,98,10.995314994600106,0.901,16.0,81.9960284349395
73.0,4.561807384161499,81,85,5.12,83,7.134405817621275,0.599,10.3,70.01225559885908
72.8,4.529406965142719,8,86,4.94,84,7.1421430168264495,0.596,10.2,69.41727503334603
67.3,3.7919097474613537,93,95,6.4,93,6.605768071168045,0.603,11.1,73.46666587271342
71.4,3.354738105261963,95,97,3.7,96,5.6955694062217646,0.657,11.5,75.87531187476182
71.2,5.176502891109966,95,97,3.32,96,7.546523027400175,0.649,11.2,75.87531187476182
67.4,3.439776397946392,83,83,1.1,83,7.019991617895995,0.618,12.5,77.88152666789729
59.7,1.7711060037016635,87,85,5.25,87,4.145225379135846,0.475,12.0,67.7612503796089
58.3,3.690941962181121,85,85,5.21,85,6.333882215996533,0.457,11.5,69.49137161999214
57.4,3.760303310195323,83,83,5.37,83,6.192206835848182,0.449,11.0,77.88152666789729
56.2,4.25361422595203,24,8,5.73,81,6.242985453515257,0.441,10.1,69.53861701779249
73.3,6.340301484243187,8,82,5.18,8,8.341255158430798,0.716,14.3,70.09084645713249
73.0,4.171351125161602,77,79,4.51,77,6.114881597411441,0.717,14.4,60.42843004552329
72.9,2.0836801495762645,82,84,4.6,82,6.100741867063194,0.712,14.4,66.51358357871452
72.5,6.345407003475577,87,88,5.82,87,7.98388876280322,0.698,14.5,56.45505402727825
71.0,4.860506960775932,9,9,6.47,9,7.28610924554847,0.773,12.5,69.7093818478468
69.7,4.926410346313615,89,9,4.82,88,7.411063356672896,0.76,12.4,73.58566740082532
69.4,2.553421731262591,94,94,5.22,94,4.871519882674911,0.736,12.2,72.1731522722942
75.1,6.40666565881244,98,98,7.0,98,8.359996946560397,0.722,14.7,72.54741501226658
74.9,6.389645372798778,98,98,7.26,98,8.342952305085863,0.72,14.7,72.54741501226658
74.7,6.374395637436917,99,99,6.18,99,8.326269300816717,0.706,14.4,72.32663689590082
74.6,6.154068594545622,98,98,5.64,98,8.237263437541689,0.695,14.3,72.54741501226658
74.0,5.942184764770135,96,97,5.63,97,8.043610457610326,0.673,13.6,76.83732363072838
73.7,5.776938190581652,92,95,5.36,95,7.924061195292174,0.667,13.5,77.21835289931879
73.5,5.575261345483104,93,96,5.32,96,7.761146125088826,0.662,13.3,70.88709770760885
73.2,5.554074736939422,94,98,5.29,98,7.721318969448099,0.654,13.1,74.12911391839748
75.2,5.2425088137062446,97,98,5.38,98,9.436992612634429,0.754,14.4,76.1058064902701
72.4,6.726179690844367,85,9,5.45,9,8.90725421832148,0.681,11.9,74.75355511176878
65.4,4.1705045372200376,98,98,2.12,98,6.600448903333489,0.678,10.7,72.54741501226658
65.6,6.363739616561927,98,98,1.96,97,8.8063136719629,0.672,10.7,70.67163234803735
65.6,6.197295359284195,97,97,1.98,97,8.639583992508811,0.665,10.6,74.58227520454221
63.3,4.878082339977956,96,99,3.34,98,6.876179435920775,0.6651734296831573,10.2,74.97017074212795
61.5,2.719168271004778,78,82,7.22,78,6.579491001313904,0.483,10.0,65.60723514091677
60.0,4.542091703435266,78,82,7.58,78,6.475043442179258,0.477,10.0,65.60723514091677
55.5,1.9462711817323155,73,7,9.76,73,3.75790704833138,0.442,10.3,59.24999972087581
78.0,1.8966972947649976,22,45,7.1,23,5.754660286742933,0.746,15.2,52.369512604504095
75.0,6.031076458973453,21,54,6.98,5,8.180532972727503,0.734,14.9,55.45569080259742
67.7,6.125686533967404,84,91,6.63,9,8.266775619981829,0.73,14.9,72.98729361557379
67.7,3.413841344136402,96,99,6.39,98,5.456125535314938,0.716,14.7,74.97017074212795
76.9,8.259376077571604,99,99,3.64,99,10.70213696746133,0.832,13.3,72.32663689590082
76.3,5.963000746957764,95,95,3.7,95,8.403646571963312,0.824,13.3,72.42068109279725
76.2,5.733555086401324,94,94,3.93,94,8.17474466187838,0.826,13.3,72.1731522722942
75.8,8.2952760372695,92,94,2.93,92,10.731164651402857,0.829,13.1,72.51247852604564
75.4,8.22976218531133,92,94,2.33,92,10.65427187707646,0.823,12.8,72.51247852604564
74.5,5.500253268616838,92,94,2.48,94,8.059127413625122,0.798,12.0,73.83581189411443
76.5,5.831058235343397,95,95,8.74,95,7.373802278582044,0.784,15.5,72.42068109279725
76.3,7.75470999650256,95,95,8.63,95,9.387583388118802,0.777,15.6,72.42068109279725
75.7,5.0339926448895325,96,96,11.15,96,6.261398389892916,0.753,15.5,71.86741880091225
75.2,6.046143121937266,94,94,7.46,94,8.745503765845143,0.742,14.2,72.1731522722942
68.8,2.874358841067427,99,99,6.49,99,5.167458388412242,0.673,12.0,72.32663689590082
67.9,2.7007041011275663,91,98,5.92,98,5.211049138393152,0.644,11.9,70.91945220202935
67.2,3.385113993593237,99,99,5.17,98,5.9842636049445135,0.607,11.3,69.74447408536585
71.4,6.061430163791547,64,65,3.7,64,8.058196563857285,0.592,10.8,69.52723247248952
78.0,5.891904118378628,62,66,3.9,66,7.880215139759668,0.589,10.7,69.26300802463439
71.0,3.788675187627277,59,67,3.96,68,5.517365462923632,0.572,10.6,68.44756140360018
69.0,3.1311697624223123,7,67,3.28,71,7.29359516537682,0.6651734296831573,9.6,68.26097590748857
59.2,5.28783890673932,78,7,4.91,78,7.459302097308238,0.554,12.3,64.50993105260338
52.6,2.472452938240492,8,77,4.37,8,4.750032014850399,0.492,11.1,60.12357600142316
56.6,4.539055344283134,97,95,6.69,95,6.86343599481747,0.464,9.8,78.19158414515053
48.2,3.083900128939619,75,75,4.96,75,5.7889767302914805,0.421,9.7,61.185225323932926
46.0,5.060120267302422,79,78,7.1,78,6.3069299603763165,0.434,9.8,59.34723123689977
